soc,power,ocv,line_voltage,c_rate,current,ir0
0.051283,75,3.0951714147948897,2.916254859100042,3.475394169857582,25.717916856946108,0.0069568836655805695
0.051283,100,3.0951714147948897,2.7681025395963026,4.881868832606293,36.12582936128657,0.009053601840601154
0.051283,125,3.0951714147948897,2.417331931267808,6.987824747357997,51.70990313044918,0.013108504222432751
0.076924,-100,3.1878008508191624,3.3589865697842045,3.994558887987185,-25.925925925925927,0.006602877731508757
0.076924,-75,3.1878008508191624,3.324050683177644,3.049031468270632,-22.562832865202676,0.006038684644453994
0.076924,-50,3.1878008508191624,3.2992913754428868,2.0479418117018393,-15.154769406593612,0.007356794526693141
0.076924,-25,3.1878008508191624,3.2551658188739854,1.0378513926356652,-7.680100305503922,0.008771365656063927
0.076924,0,3.1878008508191624,3.1878008508191624,0.0,0.0,0.007047391121617825
0.076924,25,3.1878008508191624,3.117642951085113,1.0836322283802629,8.018878490013945,0.008749091262751847
0.076924,50,3.1878008508191624,3.0726261071497256,2.1990169064288003,16.272725107573123,0.007077778485659781
0.076924,75,3.1878008508191624,3.0389422772131973,3.335086425014088,24.67963954510425,0.006031634835424266
0.076924,100,3.1878008508191624,2.9246035964790176,4.620630819774234,34.19266806632933,0.007697476366265902
0.076924,125,3.1878008508191624,2.6370303441226395,6.405649419067249,47.40180570109764,0.011619188310452258
0.076924,150,3.1878008508191624,2.439288460614969,8.309911106273969,61.49334218642738,0.01217225090701612
0.102565,-100,3.2477647115702677,3.3973080883327422,3.955262349308391,-25.925925925925927,0.005768101675124025
0.102565,-75,3.2477647115702677,3.365435927100396,3.011537094948472,-22.285374502618694,0.0052801991510755845
0.102565,-50,3.2477647115702677,3.3480287177176398,2.0181298687792784,-14.934161028966662,0.006713735438696394
0.102565,-25,3.2477647115702677,3.309203606839877,1.0209037520071362,-7.554687764852808,0.00813255255305799
0.102565,0,3.2477647115702677,3.2477647115702677,0.0,0.0,0.006296674148654589
0.102565,25,3.2477647115702677,3.184046466038834,1.0610330013749152,7.851644210174373,0.008115274180262236
0.102565,50,3.2477647115702677,3.1450578485449032,2.1483728065233656,15.897958768272908,0.006460380513146981
0.102565,75,3.2477647115702677,3.122018712093371,3.246340291259605,24.022918155321076,0.005234418177836727
0.102565,100,3.2477647115702677,3.029381239617245,4.4608163993320655,33.01004135505729,0.0066156679297696575
0.102565,125,3.2477647115702677,2.787513182433858,6.059842872973643,44.84283726000496,0.010263657637624659
0.102565,150,3.2477647115702677,2.538208826715603,7.986053021689171,59.09679236049987,0.012006673399907398
0.12820600000000001,-100,3.3117616513599906,3.441921260995507,3.909043126640815,-25.925925925925927,0.005020442085941358
0.12820600000000001,-75,3.3117616513599906,3.4135487684173524,2.9690904752575635,-21.97126951690597,0.004632737174292125
0.12820600000000001,-50,3.3117616513599906,3.40235799529953,1.985904118876214,-14.695690479683986,0.006164823902951961
0.12820600000000001,-25,3.3117616513599906,3.3678840266657986,1.0031160074484413,-7.423058455118466,0.007560546053238928
0.12820600000000001,0,3.3117616513599906,3.3117616513599906,0.0,0.0,0.005634368462887001
0.12820600000000001,25,3.3117616513599906,3.253768448652116,1.038297110471363,7.683398617488087,0.007547858128286755
0.12820600000000001,50,3.3117616513599906,3.219548330535744,2.098666043516857,15.530128722024742,0.005937704862257192
0.12820600000000001,75,3.3117616513599906,3.205055978520536,3.162233422148699,23.400527323900373,0.004559968729015337
0.12820600000000001,100,3.3117616513599906,3.131014919657693,4.316016965831297,31.9385255471516,0.005659207136392594
0.12820600000000001,125,3.3117616513599906,2.929569841863443,5.7659973319316,42.668380256293844,0.00895726079126643
0.12820600000000001,150,3.3117616513599906,2.6566564702035302,7.629992999703622,56.461948197806805,0.011602596121221111
0.153847,-100,3.3734268136467844,3.486927482170237,3.862592331506605,-25.925925925925927,0.004377882928761746
0.153847,-75,3.3734268136467844,3.4622077826136817,2.927361894924727,-21.662478022442983,0.004098375489402352
0.153847,-50,3.3734268136467844,3.4559879009838497,1.9550869245905753,-14.467643241970258,0.005706602378579372
0.153847,-25,3.3734268136467844,3.4249804618605952,0.9863934746486387,-7.299311712399927,0.007062809514797469
0.153847,0,3.3734268136467844,3.3734268136467844,0.0,0.0,0.005067115504265062
0.153847,25,3.3734268136467844,3.3203151051656654,1.0174872779762338,7.529405857024131,0.007053904317240549
0.153847,50,3.3734268136467844,3.2897804770851478,2.0538625004983495,15.198582503687787,0.0055035617000033345
0.153847,75,3.3734268136467844,3.2817909327774117,3.0882939659284387,22.853375347870447,0.004009730706055708
0.153847,100,3.3734268136467844,3.2227497605011726,4.193162521998608,31.029402662789703,0.0048559443693804395
0.153847,125,3.3734268136467844,3.0537006657771264,5.5316135209975235,40.933940055381676,0.007810783604927445
0.153847,150,3.3734268136467844,2.7835479258830875,7.282170384704074,53.88806084681015,0.010946374363712407
0.153847,175,3.3734268136467844,2.755425181152085,8.58257695052376,63.51106943387583,0.00973061291525138
0.179488,-100,3.424090653667371,3.524004094579599,3.8247606957256752,-25.925925925925927,0.003853804149471642
0.179488,-75,3.424090653667371,3.502668728395096,2.893546584343704,-21.41224472414341,0.0036697728678172685
0.179488,-50,3.424090653667371,3.500220658609173,1.9303802290686405,-14.28481369510794,0.005329436320746278
0.179488,-25,3.424090653667371,3.471929644051783,0.9730549650296975,-7.200606741219762,0.00664374435428588
0.179488,0,3.424090653667371,3.424090653667371,0.0,0.0,0.004597072253067325
