soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.051283,475,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,500,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,525,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,550,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,575,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,600,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,625,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,650,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,675,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,700,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,725,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,750,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,775,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,800,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,825,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,850,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,875,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,900,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,925,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,950,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
