soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.025642,550,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,575,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,600,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,625,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,650,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,675,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,700,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,725,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,750,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,775,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,800,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,825,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,850,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,875,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,900,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,925,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,950,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,975,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1000,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1025,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1050,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1075,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1100,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1125,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1150,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1175,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1200,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1225,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1250,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1275,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1300,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1325,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1350,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1375,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1400,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1425,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1450,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1475,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1500,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1525,,2.860546019333737,0.02299170307156256,1.0,,,,False,1,No solution exists for discriminant 
0.051283,-100,-25.925925925925927,2.9822646200575753,0.01772576000660195,4.775350842822648,3.441821360969478,-89.23240565476425,-10.76759434523575,True,2,
0.051283,-75,-22.21532324021054,2.9822646200575753,0.017725760006601938,3.7025538733684233,3.376048108282634,-75.00000000000003,2.842170943040401e-14,True,2,
0.051283,-50,-15.362944259470114,2.9822646200575753,0.01772576000660194,2.5604907099116856,3.2545844829957455,-49.99999999999999,-7.105427357601002e-15,True,2,
0.051283,-25,-8.002276358774635,2.9822646200575753,0.017725760006601938,1.333712726462439,3.124111050299719,-25.000000000000036,3.552713678800501e-14,True,2,
0.051283,0,0.0,2.9822646200575753,0.01772576000660194,0.0,2.9822646200575753,0.0,0.0,True,1,
0.051283,25,8.84823272960866,2.9822646200575753,0.017725760006601945,1.4747054549347764,2.8254229702099716,24.999999999999982,1.7763568394002505e-14,True,2,
0.051283,50,18.885737159156687,2.9822646200575753,0.017725760006601945,3.147622859859448,2.6475005756265997,49.99999999999999,7.105427357601002e-15,True,2,
0.051283,75,30.779698013255462,2.9822646200575753,0.01772576000660195,5.12994966887591,2.436671079998926,74.99999999999999,1.4210854715202004e-14,True,2,
0.051283,100,46.240147378725666,2.9822646200575753,0.017725760006601945,7.706691229787611,2.16262286495238,100.0,0.0,True,2,
0.051283,125,79.15410243254276,2.9822646200575753,0.017725760006601955,13.192350405423793,1.5791979968003345,125.0,0.0,True,2,
0.051283,150,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,175,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,200,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,225,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,250,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,275,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,300,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,325,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,350,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,375,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
