soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.051283,1325,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1350,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1375,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1400,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1425,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1450,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1475,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1500,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1525,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.076924,-100,-25.925925925925927,3.1878008508191624,0.0062609324932524765,4.23481428836537,3.350121322866449,-86.85499725950054,-13.145002740499464,True,6,
0.076924,-75,-22.61135649784722,3.1878008508191624,0.005710248712949486,3.2301937854067453,3.3169173201590363,-75.00000000000001,1.4210854715202004e-14,True,5,
0.076924,-50,-15.182079715888634,3.1878008508191624,0.006952643566126292,2.1688685308412334,3.293356439676252,-50.000000000000036,3.552713678800501e-14,True,5,
0.076924,-25,-7.688543872226792,3.1878008508191624,0.008296777997542795,1.0983634103181132,3.251590992451396,-25.000000000000014,1.4210854715202004e-14,True,3,
0.076924,0,0.0,3.1878008508191624,0.006666393367716416,0.0,3.1878008508191624,0.0,0.0,True,1,
0.076924,25,8.008939380562852,3.1878008508191624,0.008276863586824775,1.1441341972232646,3.1215119520910948,24.999999999999993,7.105427357601002e-15,True,3,
0.076924,50,16.239307939448388,3.1878008508191624,0.006702989386125994,2.3199011342069125,3.0789489420630085,50.00000000000003,-2.842170943040401e-14,True,5,
