soc,power,ocv,line_voltage,c_rate,current,ir0
0.051283,950,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,975,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1000,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1025,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1050,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1075,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1100,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1125,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1150,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1175,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1200,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1225,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1250,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1275,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1300,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1325,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1350,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1375,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1400,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1425,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1450,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1475,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1500,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,1525,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.076924,-100,3.1878008508191624,3.3589865697842045,3.994558887987185,-25.925925925925927,0.006602877731508757
0.076924,-75,3.1878008508191624,3.324050683177644,3.049031468270632,-22.562832865202676,0.006038684644453994
0.076924,-50,3.1878008508191624,3.2992913754428868,2.0479418117018393,-15.154769406593612,0.007356794526693141
0.076924,-25,3.1878008508191624,3.2551658188739854,1.0378513926356652,-7.680100305503922,0.008771365656063927
0.076924,0,3.1878008508191624,3.1878008508191624,0.0,0.0,0.007047391121617825
0.076924,25,3.1878008508191624,3.117642951085113,1.0836322283802629,8.018878490013945,0.008749091262751847
0.076924,50,3.1878008508191624,3.0726261071497256,2.1990169064288003,16.272725107573123,0.007077778485659781
0.076924,75,3.1878008508191624,3.0389422772131973,3.335086425014088,24.67963954510425,0.006031634835424266
